Suisse centrale,2 239 ,43 ,2 196 ,497 ,1 699 ,2 911 ,43 ,2 868 ,578 ,2 290 ,219 ,10 ,209 ,60 ,149 ,2 092 ,29 ,2 063 ,439 ,1 624 ,600 ,4 ,596 ,79 ,517 
Lucerne,1 187 ,22 ,1 165 ,266 ,899 ,1 553 ,22 ,1 531 ,321 ,1 210 ,133 ,5 ,128 ,34 ,94 ,1 093 ,15 ,1 078 ,236 ,842 ,327 ,2 ,325 ,51 ,274 
Uri,158 ,1 ,157 ,35 ,122 ,204 ,1 ,203 ,40 ,163 ,11 ,0 ,11 ,5 ,6 ,145 ,1 ,144 ,31 ,113 ,48 ,0 ,48 ,4 ,44 
Schwytz,389 ,7 ,382 ,70 ,312 ,518 ,7 ,511 ,76 ,435 ,22 ,2 ,20 ,6 ,14 ,385 ,4 ,381 ,59 ,322 ,111 ,1 ,110 ,11 ,99 
Obwald,91 ,5 ,86 ,19 ,67 ,110 ,5 ,105 ,20 ,85 ,11 ,1 ,10 ,3 ,7 ,78 ,4 ,74 ,16 ,58 ,21 ,0 ,21 ,1 ,20 
Nidwald,103 ,0 ,103 ,29 ,74 ,127 ,0 ,127 ,33 ,94 ,6 ,0 ,6 ,2 ,4 ,101 ,0 ,101 ,27 ,74 ,20 ,0 ,20 ,4 ,16 
Zoug,311 ,8 ,303 ,78 ,225 ,399 ,8 ,391 ,88 ,303 ,36 ,2 ,34 ,10 ,24 ,290 ,5 ,285 ,70 ,215 ,73 ,1 ,72 ,8 ,64 
,,,,,,,,,,,,,,,,,,,,          ,,          ,,          ,          
Tessin,1 668 ,33 ,1 635 ,373 ,1 262 ,2 205 ,34 ,2 171 ,400 ,1 771 ,188 ,8 ,180 ,61 ,119 ,1 538 ,20 ,1 518 ,288 ,1 230 ,479 ,6 ,473 ,51 ,422 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 434,549,22 885,5 574 r,17 311 r,30 110,583,29 527,6 299,23 228,2 922,115,2 807,1 023,1 784,20 825,366,20 459,4 342,16 117,6 363,102,6 261,934,5 327
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 510,111,4 399,1 133,3 266,6 001,119,5 882,1 282,4 600,648,19,629,235,394,4 024,74,3 950,836,3 114,1 329,26,1 303,211,1 092
Vaud,2 573,57,2 516,392,2 124,3 511,65,3 446,439,3 007,308,7,301,89,212,2 380,42,2 338,272,2 066,823,16,807,78,729
Valais,715,31,684,355,329,957,31,926,422,504,97,6,91,53,38,612,20,592,280,312,248,5,243,89,154
Genève,1 222,23,1 199,386,813,1 533,23,1 510,421,1 089,243,6,237,93,144,1 032,12,1 020,284,736,258,5,253,44,209
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Espace Mittelland,5 337,137,5 200,1 432 r,3 768 r,6 955,148,6 807,1 622,5 185,580,31,549,222,327,4 858,87,4 771,1 148,3 623,1 517,30,1 487,252,1 235
Berne,3 107,68,3 039,847,2 192,3 977,73,3 904,943,2 961,338,18,320,147,173,2 817,42,2 775,672,2 103,822,13,809,124,685
Fribourg,670,26,644,155,489,954,27,927,172,755,83,5,78,19,59,654,17,637,127,510,217,5,212,26,186
Soleure,854,17,837,232,605,1 074,19,1 055,275,780,84,5,79,31,48,756,9,747,191,556,234,5,229,53,176
Neuchâtel,479,19,460,129,331,632,20,612,150,462,56,3,53,18,35,427,14,413,105,308,149,3,146,27,119
Jura,227,7,220,69 r,151 r,318,9,309,82,227,19,0,19,7,12,204,5,199,53,146,95,4,91,22,69
,,,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse du Nord-Ouest,3 185,65,3 120,847,2 273,3 902,70,3 832,977,2 855,412,16,396,143,253,2 773,43,2 730,697,2 033,717,11,706,137,569
Bâle-Ville,736,9,727,170,557,858,9,849,187,662,149,5,144,47,97,592,4,588,114,474,117,0,117,26,91
Bâle-Campagne,727,21,706,92,614,930,23,907,111,796,82,6,76,15,61,660,12,648,74,574,188,5,183,22,161
Argovie,1 722,35,1 687,585,1 102,2 114,38,2 076,679,1 397,181,5,176,81,95,1 521,27,1 494,509,985,412,6,406,89,317
,,,,,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Zurich,3 283,52,3 231,675,2 556,3 965,54,3 911,735,3 176,498,13,485,157,328,2 734,32,2 702,479,2 223,733,9,724,99,625
,0,           ,0,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse orientale,3 247,90,3 157,656,2 501,4 192,93,4 099,739,3 360,353,10,343,114,229,2 893,73,2 820,536,2 284,946,10,936,89,847
Glaris,101,2,99,8,91,112,2,110,8,102,15,0,15,2,13,79,2,77,5,72,18,0,18,1,17
Schaffhouse,153,0,153,75,78,186,0,186,83,103,26,0,26,12,14,132,0,132,66,66,28,0,28,5,23
Appenzell Rh.-Ext.,126,3,123,15,108,155,3,152,18,134,13,2,11,3,8,114,0,114,14,100,28,1,27,1,26
Appenzell Rh.-Int.,33,1,32,12,20,40,1,39,12,27,0,0,0,0,0,36,1,35,10,25,4,0,4,2,2
Saint-Gall,1 430,37,1 393,321,1 072,1 823,38,1 785,365,1 420,167,4,163,60,103,1 259,30,1 229,260,969,397,4,393,45,348
Grisons,751,27,724,117,607,1 032,28,1 004,131,873,60,3,57,12,45,657,24,633,95,538,315,1,314,24,290
Thurgovie,653,20,633,108,525,844,21,823,122,701,72,1,71,25,46,616,16,600,86,514,156,4,152,11,141
,,,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse centrale,2 257,49,2 208,505,1 703,2 905,54,2 851,554,2 297,270,15,255,90,165,2 018,33,1 985,384,1 601,617,6,611,80,531
Lucerne,1 165,25,1 140,253,887,1 524,29,1 495,281,1 214,154,13,141,47,94,1 036,14,1 022,197,825,334,2,332,37,295
Uri,156,7,149,26,123,212,7,205,30,175,14,0,14,3,11,136,7,129,18,111,62,0,62,9,53
Schwytz,422,8,414,98,316,538,9,529,108,421,47,0,47,15,32,380,7,373,77,296,111,2,109,16,93
Obwald,81,2,79,22,57,105,2,103,24,79,12,1,11,6,5,74,1,73,13,60,19,0,19,5,14
Nidwald,127,3,124,29,95,149,3,146,32,114,15,0,15,6,9,106,2,104,21,83,28,1,27,5,22
Zoug,306,4,302,77,225,377,4,373,79,294,28,1,27,13,14,286,2,284,58,226,63,1,62,8,54
,0,           ,0,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Tessin,1 615,45,1 570,326,1 244,2 190,45,2 145,390,1 755,161,11,150,62,88,1 525,24,1 501,262,1 239,504,10,494,66,428
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,22 232 ,550 ,21 682 ,5 475 ,16 207 ,28 387 ,597 ,27 790 ,6 213 ,21 577 ,2 785 ,122 ,2 663 ,998 ,1 665 ,19 641 ,377 ,19 264 ,4 316 ,14 948 ,5 961 ,98 ,5 863 ,899 ,4 964 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 338 ,115 ,4 223 ,1 059 ,3 164 ,5 741 ,125 ,5 616 ,1 197 ,4 419 ,598 ,23 ,575 ,215 ,360 ,3 853 ,85 ,3 768 ,800 ,2 968 ,1 290 ,17 ,1 273 ,182 ,1 091 
Vaud,2 422 ,59 ,2 363 ,381 ,1 982 ,3 254 ,60 ,3 194 ,425 ,2 769 ,279 ,11 ,268 ,78 ,190 ,2 258 ,42 ,2 216 ,287 ,1 929 ,717 ,7 ,710 ,60 ,650 
Valais,749 ,38 ,711 ,313 ,398 ,1 002 ,47 ,955 ,381 ,574 ,104 ,6 ,98 ,41 ,57 ,634 ,32 ,602 ,257 ,345 ,264 ,9 ,255 ,83 ,172 
Genève,1 167 ,18 ,1 149 ,365 ,784 ,1 485 ,18 ,1 467 ,391 ,1 076 ,215 ,6 ,209 ,96 ,113 ,961 ,11 ,950 ,256 ,694 ,309 ,1 ,308 ,39 ,269 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Espace Mittelland,5 059 ,133 ,4 926 ,1 431 ,3 495 ,6 524 ,146 ,6 378 ,1 633 ,4 745 ,581 ,21 ,560 ,253 ,307 ,4 569 ,103 ,4 466 ,1 156 ,3 310 ,1 374 ,22 ,1 352 ,224 ,1 128 
Berne,3 018 ,68 ,2 950 ,903 ,2 047 ,3 836 ,74 ,3 762 ,1 022 ,2 740 ,329 ,11 ,318 ,153 ,165 ,2 744 ,54 ,2 690 ,730 ,1 960 ,763 ,9 ,754 ,139 ,615 
Fribourg,596 ,16 ,580 ,153 ,427 ,839 ,18 ,821 ,178 ,643 ,60 ,3 ,57 ,25 ,32 ,556 ,12 ,544 ,123 ,421 ,223 ,3 ,220 ,30 ,190 
Soleure,755 ,17 ,738 ,190 ,548 ,939 ,20 ,919 ,210 ,709 ,93 ,3 ,90 ,39 ,51 ,667 ,12 ,655 ,148 ,507 ,179 ,5 ,174 ,23 ,151 
Neuchâtel,477 ,22 ,455 ,125 ,330 ,608 ,23 ,585 ,143 ,442 ,72 ,3 ,69 ,29 ,40 ,402 ,19 ,383 ,94 ,289 ,134 ,1 ,133 ,20 ,113 
Jura,213 ,10 ,203 ,60 ,143 ,302 ,11 ,291 ,80 ,211 ,27 ,1 ,26 ,7 ,19 ,200 ,6 ,194 ,61 ,133 ,75 ,4 ,71 ,12 ,59 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Suisse du Nord-Ouest,2 907 ,52 ,2 855 ,629 ,2 226 ,3 598 ,55 ,3 543 ,723 ,2 820 ,361 ,16 ,345 ,114 ,231 ,2 547 ,30 ,2 517 ,504 ,2 013 ,690 ,9 ,681 ,105 ,576 
Bâle-Ville,725 ,9 ,716 ,144 ,572 ,862 ,9 ,853 ,151 ,702 ,132 ,2 ,130 ,36 ,94 ,592 ,7 ,585 ,97 ,488 ,138 ,0 ,138 ,18 ,120 
Bâle-Campagne,751 ,19 ,732 ,119 ,613 ,950 ,20 ,930 ,142 ,788 ,97 ,6 ,91 ,25 ,66 ,662 ,11 ,651 ,98 ,553 ,191 ,3 ,188 ,19 ,169 
Argovie,1 431 ,24 ,1 407 ,366 ,1 041 ,1 786 ,26 ,1 760 ,430 ,1 330 ,132 ,8 ,124 ,53 ,71 ,1 293 ,12 ,1 281 ,309 ,972 ,361 ,6 ,355 ,68 ,287 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Zurich,3 097 ,62 ,3 035 ,655 ,2 380 ,3 726 ,68 ,3 658 ,738 ,2 920 ,497 ,17 ,480 ,151 ,329 ,2 585 ,37 ,2 548 ,483 ,2 065 ,644 ,14 ,630 ,104 ,526 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Suisse orientale,3 093 ,102 ,2 991 ,837 ,2 154 ,4 022 ,106 ,3 916 ,980 ,2 936 ,358 ,20 ,338 ,128 ,210 ,2 727 ,68 ,2 659 ,697 ,1 962 ,937 ,18 ,919 ,155 ,764 
Glaris,84 ,2 ,82 ,9 ,73 ,102 ,2 ,100 ,13 ,87 ,8 ,0 ,8 ,2 ,6 ,71 ,2 ,69 ,5 ,64 ,23 ,0 ,23 ,6 ,17 
Schaffhouse,168 ,5 ,163 ,66 ,97 ,208 ,5 ,203 ,81 ,122 ,21 ,0 ,21 ,12 ,9 ,154 ,3 ,151 ,59 ,92 ,33 ,2 ,31 ,10 ,21 
Appenzell Rh.-Ext.,125 ,3 ,122 ,19 ,103 ,141 ,3 ,138 ,23 ,115 ,14 ,2 ,12 ,1 ,11 ,102 ,1 ,101 ,16 ,85 ,25 ,0 ,25 ,6 ,19 
Appenzell Rh.-Int.,30 ,1 ,29 ,8 ,21 ,37 ,1 ,36 ,9 ,27 ,4 ,0 ,4 ,1 ,3 ,28 ,1 ,27 ,6 ,21 ,5 ,0 ,5 ,2 ,3 
Saint-Gall,1 274 ,42 ,1 232 ,290 ,942 ,1 590 ,43 ,1 547 ,322 ,1 225 ,176 ,11 ,165 ,56 ,109 ,1 085 ,27 ,1 058 ,228 ,830 ,329 ,5 ,324 ,38 ,286 
Grisons,755 ,25 ,730 ,145 ,585 ,1 100 ,28 ,1 072 ,181 ,891 ,63 ,2 ,61 ,11 ,50 ,681 ,17 ,664 ,122 ,542 ,356 ,9 ,347 ,48 ,299 
Thurgovie,657 ,24 ,633 ,300 ,333 ,844 ,24 ,820 ,351 ,469 ,72 ,5 ,67 ,45 ,22 ,606 ,17 ,589 ,261 ,328 ,166 ,2 ,164 ,45 ,119 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Suisse centrale,2 187 ,57 ,2 130 ,504 ,1 626 ,2 726 ,61 ,2 665 ,548 ,2 117 ,241 ,17 ,224 ,76 ,148 ,1 944 ,35 ,1 909 ,405 ,1 504 ,541 ,9 ,532 ,67 ,465 
Lucerne,1 084 ,27 ,1 057 ,276 ,781 ,1 370 ,27 ,1 343 ,300 ,1 043 ,139 ,10 ,129 ,47 ,82 ,974 ,16 ,958 ,216 ,742 ,257 ,1 ,256 ,37 ,219 
Uri,160 ,6 ,154 ,33 ,121 ,220 ,8 ,212 ,36 ,176 ,15 ,1 ,14 ,5 ,9 ,137 ,5 ,132 ,25 ,107 ,68 ,2 ,66 ,6 ,60 
Schwytz,407 ,9 ,398 ,93 ,305 ,509 ,10 ,499 ,105 ,394 ,41 ,3 ,38 ,13 ,25 ,353 ,3 ,350 ,74 ,276 ,115 ,4 ,111 ,18 ,93 
Obwald,119 ,6 ,113 ,19 ,94 ,144 ,6 ,138 ,22 ,116 ,14 ,2 ,12 ,2 ,10 ,104 ,4 ,100 ,18 ,82 ,26 ,0 ,26 ,2 ,24 
Nidwald,97 ,0 ,97 ,20 ,77 ,106 ,0 ,106 ,20 ,86 ,6 ,0 ,6 ,3 ,3 ,86 ,0 ,86 ,17 ,69 ,14 ,0 ,14 ,0 ,14 
Zoug,320 ,9 ,311 ,63 ,248 ,377 ,10 ,367 ,65 ,302 ,26 ,1 ,25 ,6 ,19 ,290 ,7 ,283 ,55 ,228 ,61 ,2 ,59 ,4 ,55 
,,             ,,             ,,,,,,,,          ,,          ,          ,,          ,,          ,          ,,          ,,          ,          
Tessin,1 551 ,29 ,1 522 ,360 ,1 162 ,2 050 ,36 ,2 014 ,394 ,1 620 ,149 ,8 ,141 ,61 ,80 ,1 416 ,19 ,1 397 ,271 ,1 126 ,485 ,9 ,476 ,62 ,414 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,22 075,553,21 522,5 438,16 084,27 872 r,587,27 285 r,6 166,21 119 r,2 768,116,2 652,955,1 697,19 353,381,18 971 r,4 258,14 713 r,5 752,90,5 662,953,4 709
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 091,100,3 991,1 079,2 912,5 283,108,5 175,1 238,3 937,549,19,530,219,311,3 630,66,3 564,828,2 736,1 104,23,1 081,191,890
Vaud,2 319,55,2 264,443,1 821,3 040,61,2 979,504,2 475,244,5,239,84,155,2 139,38,2 101,343,1 758,657,18,639,77,562
Valais,733,28,705,330,375,969,29,940,402,538,100,8,92,43,49,638,18,620,278,342,231,3,228,81,147
Genève,1 039,17,1 022,306,716,1 274,18,1 256,332,924,205,6,199,92,107,853,10,843,207,636,216,2,214,33,181
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Espace Mittelland,5 095,124,4 971,1 368,3 603,6 505,130,6 375,1 543,4 832,535,20,515,215,300,4 542,88,4 454,1 080,3 374,1 428,22,1 406,248,1 158
Berne,3 058,56,3 002,860,2 142,3 815,57,3 758,958,2 800,307,11,296,125,171,2 725,40,2 685,681,2 004,783,6,777,152,625
Fribourg,598,23,575,133,442,821,24,797,152,645,54,4,50,19,31,556,17,539,105,434,211,3,208,28,180
Soleure,793,19,774,196,578,1 006,20,986,221,765,90,2,88,33,55,696,14,682,155,527,220,4,216,33,183
Neuchâtel,454,13,441,125,316,589,14,575,141,434,67,1,66,29,37,382,8,374,91,283,140,5,135,21,114
Jura,192,13,179,54,125,274,15,259,71,188,17,2,15,9,6,183,9,174,48,126,74,4,70,14,56
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse du Nord-Ouest,3 014,67,2 947,584,2 363,3 677,70,3 607,652,2 955,395,16,379,114,265,2 617,48,2 569,443,2 126,665,6,659,95,564
Bâle-Ville,820,9,811,163,648,935,9,926,173,753,166,4,162,48,114,663,5,658,111,547,106,0,106,14,92
Bâle-Campagne,710,14,696,128,568,913,15,898,138,760,85,0,85,33,52,631,13,618,91,527,197,2,195,14,181
Argovie,1 484,44,1 440,293,1 147,1 829,46,1 783,341,1 442,144,12,132,33,99,1 323,30,1 293,241,1 052,362,4,358,67,291
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Zurich,3 102,65,3 037,738,2 299,3 727,68,3 659,818,2 841,494,12,482,157,325,2 558,43,2 515,556,1 959,675,13,662,105,557
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse orientale,2 955,110,2 845,803,2 042,3 730 r,117,3 613 r,922,2 691 r,368,25,343,121,222,2 565,76,2 488 r,657,1 831 r,798,16,782,144,638
Glaris,87,6,81,16,65,101,6,95,18,77,16,0,16,0,16,69,6,63,14,49,16,0,16,4,12
Schaffhouse,165,5,160,68,92,200,7,193,73,120,17,0,17,11,6,144,6,138,53,85,39,1,38,9,29
Appenzell Rh.-Ext.,109,4,105,19,86,127,4,123,19,104,21,2,19,8,11,89,1,88,10,78,17,1,16,1,15
Appenzell Rh.-Int.,24,2,22,4,18,30,2,28,4,24,2,1,1,0,1,21,0,21,4,17,7,1,6,0,6
Saint-Gall,1 213,47,1 166,282,884,1 470 r,48,1 422 r,325,1 097 r,153,17,136,43,93,1 023,25,997 r,233,764 r,295,6,289,49,240
Grisons,731,21,710,136,574,1 043,24,1 019,171,848,73,0,73,16,57,669,21,648,116,532,301,3,298,39,259
Thurgovie,626,25,601,278,323,759,26,733,312,421,86,5,81,43,38,550,17,533,227,306,123,4,119,42,77
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Suisse centrale,2 193,59,2 134,502,1 632,2 764,64,2 700,572,2 128,249,16,233,72,161,1 945,40,1 905,403,1 502,570,8,562,97,465
Lucerne,1 142,23,1 119,277,842,1 450,23,1 427,320,1 107,139,6,133,43,90,1 013,15,998,220,778,298,2,296,57,239
Uri,165,9,156,34,122,211,9,202,41,161,14,1,13,5,8,138,8,130,25,105,59,0,59,11,48
Schwytz,407,14,393,104,289,506,17,489,115,374,51,3,48,15,33,353,12,341,81,260,102,2,100,19,81
Obwald,91,1,90,13,77,109,1,108,14,94,7,0,7,0,7,86,1,85,12,73,16,0,16,2,14
Nidwald,83,0,83,21,62,107,0,107,24,83,8,0,8,2,6,75,0,75,18,57,24,0,24,4,20
Zoug,305,12,293,53,240,381,14,367,58,309,30,6,24,7,17,280,4,276,47,229,71,4,67,4,63
,,           ,,           ,           ,,,,,,,        ,,        ,        ,,        ,,        ,        ,,        ,,        ,        
Tessin,1 625,28,1 597,364,1 233,2 186,30,2 156,421,1 735,178,8,170,57,113,1 496,20,1 476,291,1 185,512,2,510,73,437
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,21 578 ,562 ,21 016 ,5 512 ,15 504 ,27 155 ,616 ,26 539 ,6 177 ,20 362 ,2 817 ,108 ,2 709 ,1 050 ,1 659 ,18 713 ,406 ,18 307 ,4 223 ,14 084 ,5 625 ,102 ,5 523 ,904 ,4 619 
,,,,,,,,,,,,,,,,,,,,,,,,,
Région lémanique,4 088 ,109 ,3 979 ,992 ,2 987 ,5 293 ,119 ,5 174 ,1 109 ,4 065 ,578 ,14 ,564 ,207 ,357 ,3 590 ,83 ,3 507 ,726 ,2 781 ,1 125 ,22 ,1 103 ,176 ,927 
Vaud,2 349 ,57 ,2 292 ,419 ,1 873 ,3 049 ,65 ,2 984 ,465 ,2 519 ,267 ,5 ,262 ,84 ,178 ,2 116 ,47 ,2 069 ,309 ,1 760 ,666 ,13 ,653 ,72 ,581 
Valais,706 ,33 ,673 ,287 ,386 ,948 ,34 ,914 ,337 ,577 ,80 ,2 ,78 ,37 ,41 ,631 ,24 ,607 ,228 ,379 ,237 ,8 ,229 ,72 ,157 
Genève,1 033 ,19 ,1 014 ,286 ,728 ,1 296 ,20 ,1 276 ,307 ,969 ,231 ,7 ,224 ,86 ,138 ,843 ,12 ,831 ,189 ,642 ,222 ,1 ,221 ,32 ,189 
,,,,,,,,,,,,,,,,,,,,,,,,,
Espace Mittelland,4 975 ,139 ,4 836 ,1 457 ,3 379 ,6 324 ,159 ,6 165 ,1 634 ,4 531 ,593 ,25 ,568 ,263 ,305 ,4 344 ,104 ,4 240 ,1 131 ,3 109 ,1 387 ,30 ,1 357 ,240 ,1 117 
Berne,3 019 ,80 ,2 939 ,911 ,2 028 ,3 763 ,93 ,3 670 ,1 005 ,2 665 ,361 ,14 ,347 ,167 ,180 ,2 611 ,61 ,2 550 ,700 ,1 850 ,791 ,18 ,773 ,138 ,635 
Fribourg,554 ,24 ,530 ,147 ,383 ,738 ,26 ,712 ,177 ,535 ,64 ,5 ,59 ,29 ,30 ,510 ,18 ,492 ,114 ,378 ,164 ,3 ,161 ,34 ,127 
Soleure,720 ,18 ,702 ,208 ,494 ,931 ,22 ,909 ,228 ,681 ,75 ,4 ,71 ,29 ,42 ,644 ,12 ,632 ,166 ,466 ,212 ,6 ,206 ,33 ,173 
Neuchâtel,470 ,10 ,460 ,127 ,333 ,613 ,11 ,602 ,149 ,453 ,76 ,2 ,74 ,27 ,47 ,382 ,7 ,375 ,101 ,274 ,155 ,2 ,153 ,21 ,132 
Jura,212 ,7 ,205 ,64 ,141 ,279 ,7 ,272 ,75 ,197 ,17 ,0 ,17 ,11 ,6 ,197 ,6 ,191 ,50 ,141 ,65 ,1 ,64 ,14 ,50 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse du Nord-Ouest,2 965 ,61 ,2 904 ,612 ,2 292 ,3 588 ,67 ,3 521 ,678 ,2 843 ,381 ,11 ,370 ,109 ,261 ,2 574 ,48 ,2 526 ,474 ,2 052 ,633 ,8 ,625 ,95 ,530 
Bâle-Ville,785 ,5 ,780 ,169 ,611 ,852 ,6 ,846 ,176 ,670 ,171 ,2 ,169 ,53 ,116 ,609 ,3 ,606 ,112 ,494 ,72 ,1 ,71 ,11 ,60 
Bâle-Campagne,636 ,20 ,616 ,121 ,495 ,833 ,24 ,809 ,148 ,661 ,69 ,3 ,66 ,19 ,47 ,575 ,16 ,559 ,100 ,459 ,189 ,5 ,184 ,29 ,155 
Argovie,1 544 ,36 ,1 508 ,322 ,1 186 ,1 903 ,37 ,1 866 ,354 ,1 512 ,141 ,6 ,135 ,37 ,98 ,1 390 ,29 ,1 361 ,262 ,1 099 ,372 ,2 ,370 ,55 ,315 
,,,,,,,,,,,,,,,,,,,,,,,,,
Zurich,2 922 ,72 ,2 850 ,807 ,2 043 ,3 503 ,79 ,3 424 ,914 ,2 510 ,495 ,19 ,476 ,207 ,269 ,2 362 ,48 ,2 314 ,569 ,1 745 ,646 ,12 ,634 ,138 ,496 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse orientale,2 898 ,87 ,2 811 ,781 ,2 030 ,3 582 ,94 ,3 488 ,863 ,2 625 ,365 ,13 ,352 ,125 ,227 ,2 479 ,67 ,2 412 ,632 ,1 780 ,738 ,14 ,724 ,106 ,618 
Glaris,88 ,2 ,86 ,13 ,73 ,100 ,2 ,98 ,13 ,85 ,12 ,1 ,11 ,1 ,10 ,75 ,1 ,74 ,11 ,63 ,13 ,0 ,13 ,1 ,12 
Schaffhouse,173 ,2 ,171 ,69 ,102 ,200 ,2 ,198 ,73 ,125 ,26 ,1 ,25 ,13 ,12 ,141 ,1 ,140 ,54 ,86 ,33 ,0 ,33 ,6 ,27 
Appenzell Rh.-Ext.,113 ,2 ,111 ,22 ,89 ,131 ,2 ,129 ,23 ,106 ,19 ,1 ,18 ,5 ,13 ,90 ,1 ,89 ,16 ,73 ,22 ,0 ,22 ,2 ,20 
Appenzell Rh.-Int.,27 ,2 ,25 ,6 ,19 ,32 ,2 ,30 ,6 ,24 ,5 ,0 ,5 ,1 ,4 ,23 ,2 ,21 ,4 ,17 ,4 ,0 ,4 ,1 ,3 
Saint-Gall,1 179 ,36 ,1 143 ,277 ,866 ,1 436 ,39 ,1 397 ,310 ,1 087 ,156 ,7 ,149 ,52 ,97 ,999 ,28 ,971 ,221 ,750 ,281 ,4 ,277 ,37 ,240 
Grisons,748 ,23 ,725 ,130 ,595 ,998 ,23 ,975 ,148 ,827 ,72 ,0 ,72 ,18 ,54 ,656 ,19 ,637 ,107 ,530 ,270 ,4 ,266 ,23 ,243 
Thurgovie,570 ,20 ,550 ,264 ,286 ,685 ,24 ,661 ,290 ,371 ,75 ,3 ,72 ,35 ,37 ,495 ,15 ,480 ,219 ,261 ,115 ,6 ,109 ,36 ,73 
,,,,,,,,,,,,,,,,,,,,,,,,,
Suisse centrale,2 089 ,66 ,2 023 ,509 ,1 514 ,2 695 ,69 ,2 626 ,582 ,2 044 ,236 ,17 ,219 ,86 ,133 ,1 866 ,40 ,1 826 ,407 ,1 419 ,593 ,12 ,581 ,89 ,492 
Lucerne,1 034 ,28 ,1 006 ,285 ,721 ,1 318 ,30 ,1 288 ,319 ,969 ,117 ,6 ,111 ,52 ,59 ,944 ,18 ,926 ,223 ,703 ,257 ,6 ,251 ,44 ,207 
Uri,166 ,8 ,158 ,28 ,130 ,247 ,8 ,239 ,40 ,199 ,12 ,1 ,11 ,5 ,6 ,149 ,6 ,143 ,26 ,117 ,86 ,1 ,85 ,9 ,76 
Schwytz,397 ,14 ,383 ,105 ,278 ,529 ,15 ,514 ,124 ,390 ,56 ,5 ,51 ,18 ,33 ,347 ,5 ,342 ,83 ,259 ,126 ,5 ,121 ,23 ,98 
Obwald,96 ,6 ,90 ,19 ,71 ,118 ,6 ,112 ,23 ,89 ,13 ,1 ,12 ,3 ,9 ,80 ,5 ,75 ,16 ,59 ,25 ,0 ,25 ,4 ,21 
Nidwald,113 ,2 ,111 ,25 ,86 ,132 ,2 ,130 ,26 ,104 ,8 ,2 ,6 ,2 ,4 ,100 ,0 ,100 ,22 ,78 ,24 ,0 ,24 ,2 ,22 
Zoug,283 ,8 ,275 ,47 ,228 ,351 ,8 ,343 ,50 ,293 ,30 ,2 ,28 ,6 ,22 ,246 ,6 ,240 ,37 ,203 ,75 ,0 ,75 ,7 ,68 
,,,,,,,,,,,,,,,,,,,,,,,,,
Tessin,1 641 ,28 ,1 613 ,354 ,1 259 ,2 170 ,29 ,2 141 ,397 ,1 744 ,169 ,9 ,160 ,53 ,107 ,1 498 ,16 ,1 482 ,284 ,1 198 ,503 ,4 ,499 ,60 ,439 
,,,,,,,,,,,,,,,,,,,,,,,,,
Total,23 030 ,640 ,22 390 ,5 981 ,16 409 ,29 451 ,692 ,28 759 ,6 933 ,21 826 ,3 067 ,126 ,2 941 ,1 153 ,1 788 ,19 910 ,442 ,19 468 ,4 627 ,14 841 ,6 474 ,124 ,6 350 ,1 153 ,5 197 
,,,,,,,,,,,,,,,,,,,,,,,,,
